,id,env,A_low,A_high,A_p,A_ev,B_low,B_high,B_p,B_ev
0,0,0,45,60,0.32292,55.16,20,59,0.63117,34.38
1,0,1,45,151,0.90492,55.08,20,132,0.87177,34.36
2,1,0,64,95,0.48667,79.91,20,67,0.51603,42.75
3,1,1,64,163,0.84052,79.79,20,68,0.52975,42.57
4,2,0,29,60,0.50213,44.43,39,72,0.24935,63.77
5,2,1,29,103,0.79245,44.36,39,184,0.82998,63.65
6,3,0,21,71,0.50161,45.92,38,87,0.41777,66.53
7,3,1,21,59,0.34479,45.9,38,77,0.27951,66.1
8,4,0,48,79,0.68498,57.77,77,99,0.44281,89.26
9,4,1,48,83,0.72569,57.6,77,180,0.88135,89.22
10,5,0,63,92,0.7133,71.31,23,64,0.55245,41.35
11,5,1,63,131,0.87857,71.26,23,101,0.76556,41.29
12,6,0,54,74,0.4571,64.86,45,67,0.71496,51.27
13,6,1,54,76,0.51605,64.65,45,73,0.77844,51.2
14,7,0,59,78,0.51975,68.12,30,76,0.50912,52.58
15,7,1,59,130,0.87292,68.02,30,131,0.7783,52.39
16,8,0,31,50,0.60949,38.42,47,75,0.4599,62.12
17,8,1,31,56,0.7117,38.21,47,140,0.83758,62.11
18,9,0,24,66,0.60326,40.66,43,79,0.57599,58.26
19,9,1,24,146,0.86424,40.56,43,103,0.74753,58.15
20,10,0,60,80,0.51905,69.62,29,63,0.59607,42.73
21,10,1,60,88,0.66726,69.32,29,130,0.86453,42.68
22,11,0,52,79,0.50765,65.29,25,98,0.70879,46.26
23,11,1,52,131,0.83258,65.23,25,76,0.591,45.86
24,12,0,21,67,0.66914,36.22,62,98,0.64376,74.82
25,12,1,21,65,0.65739,36.07,62,136,0.82904,74.65
26,13,0,30,71,0.68671,42.84,45,84,0.5264,63.47
27,13,1,30,117,0.85304,42.79,45,89,0.58227,63.38
28,14,0,63,99,0.67177,74.82,42,68,0.53402,54.12
29,14,1,63,126,0.81402,74.72,42,99,0.79008,53.97
30,15,0,75,90,0.56423,81.54,66,77,0.81195,68.07
31,15,1,75,110,0.81364,81.52,66,146,0.97428,68.06
32,16,0,27,68,0.61693,42.71,34,89,0.48176,62.5
33,16,1,27,95,0.76922,42.69,34,186,0.81347,62.35
34,17,0,52,90,0.47328,72.02,42,79,0.52174,59.7
35,17,1,52,198,0.86332,71.96,42,122,0.78076,59.54
36,18,0,42,91,0.5112,65.95,33,63,0.5888,45.34
37,18,1,42,141,0.76028,65.73,33,100,0.8177,45.21
38,19,0,22,49,0.44822,36.9,46,91,0.61899,63.15
39,19,1,22,141,0.87505,36.87,46,130,0.79773,62.99
40,20,0,67,79,0.3636,74.64,55,87,0.71034,64.27
41,20,1,67,170,0.92592,74.63,55,99,0.78932,64.27
42,21,0,32,62,0.49396,47.18,46,85,0.43779,67.93
43,21,1,32,62,0.5037,46.89,46,109,0.65725,67.59
44,22,0,56,89,0.40753,75.55,52,64,0.42339,58.92
45,22,1,56,84,0.31172,75.27,52,78,0.73845,58.8
46,23,0,64,84,0.24222,79.16,53,71,0.44631,62.97
47,23,1,64,155,0.83481,79.03,53,70,0.42937,62.7
48,24,0,60,84,0.55973,70.57,31,81,0.56291,52.85
49,24,1,60,90,0.65025,70.49,31,190,0.86341,52.72
50,25,0,75,97,0.3053,90.28,53,83,0.22633,76.21
51,25,1,75,99,0.36725,90.19,53,157,0.77875,76.01
52,26,0,33,73,0.50718,52.71,61,98,0.52652,78.52
53,26,1,33,149,0.83071,52.64,61,149,0.80243,78.39
54,27,0,62,74,0.19301,71.68,37,68,0.43442,54.53
55,27,1,62,89,0.64319,71.63,37,83,0.62242,54.37
56,28,0,54,95,0.59418,70.64,78,92,0.54026,84.44
57,28,1,54,109,0.70063,70.47,78,122,0.85643,84.32
58,29,0,61,91,0.59353,73.19,36,83,0.67202,51.42
59,29,1,61,124,0.80688,73.17,36,181,0.89438,51.31
60,30,0,45,94,0.42073,73.38,27,89,0.75343,42.29
61,30,1,45,189,0.80307,73.36,27,62,0.56945,42.07
62,31,0,49,83,0.70902,58.89,20,77,0.51394,47.71
63,31,1,49,98,0.79846,58.88,20,167,0.81266,47.54
64,32,0,57,72,0.48699,64.7,43,71,0.72945,50.58
65,32,1,57,86,0.73872,64.58,43,114,0.89423,50.51
66,33,0,23,57,0.50516,39.82,36,96,0.58176,61.09
67,33,1,23,120,0.82706,39.78,36,125,0.72035,60.89
68,34,0,52,89,0.69249,63.38,66,97,0.29328,87.91
69,34,1,52,107,0.79403,63.33,66,149,0.73735,87.8
70,35,0,29,74,0.58126,47.84,28,45,0.49071,36.66
71,35,1,29,56,0.32669,47.18,28,81,0.83935,36.51
72,36,0,75,91,0.56491,81.96,56,79,0.38594,70.12
73,36,1,75,133,0.88171,81.86,56,148,0.84696,70.08
74,37,0,51,94,0.55538,70.12,35,55,0.34894,48.02
75,37,1,51,175,0.84646,70.04,35,180,0.91021,48.02
76,38,0,34,86,0.57342,56.18,63,94,0.40038,81.59
77,38,1,34,149,0.80722,56.17,63,162,0.81253,81.56
78,39,0,44,79,0.61299,57.55,22,65,0.70385,34.73
79,39,1,44,97,0.74476,57.53,22,68,0.72708,34.55
80,40,0,29,47,0.31423,41.34,42,56,0.12635,54.23
81,40,1,29,77,0.74567,41.21,42,81,0.6879,54.17
82,41,0,26,63,0.38859,48.62,21,73,0.70143,36.53
83,41,1,26,73,0.52468,48.34,21,118,0.84131,36.39
84,42,0,46,69,0.43303,59.04,24,64,0.43448,46.62
85,42,1,46,65,0.32436,58.84,24,160,0.83479,46.47
86,43,0,21,58,0.78448,28.97,55,91,0.61755,68.77
87,43,1,21,131,0.92778,28.94,55,123,0.79796,68.74
88,44,0,20,45,0.3238,36.91,35,97,0.3335,76.32
89,44,1,20,193,0.90228,36.91,35,129,0.56158,76.21
90,45,0,27,74,0.54972,48.16,65,96,0.16234,90.97
91,45,1,27,72,0.53533,47.91,65,129,0.59741,90.77
92,46,0,20,67,0.75544,31.49,20,81,0.44916,53.6
93,46,1,20,89,0.83392,31.46,20,102,0.5937,53.32
94,47,0,42,71,0.5478,55.11,39,50,0.52756,44.2
95,47,1,42,194,0.91426,55.03,39,79,0.87223,44.11
96,48,0,28,48,0.87648,30.47,44,76,0.30746,66.16
97,48,1,28,155,0.98057,30.47,44,107,0.65344,65.83
98,49,0,50,63,0.36951,58.2,35,57,0.56046,44.67
99,49,1,50,165,0.92906,58.16,35,81,0.79222,44.56
100,0,0,28,97,0.53257,60.25,36,54,0.63857,42.51
101,0,1,28,118,0.64438,60.01,36,83,0.86245,42.46
102,1,0,20,89,0.47297,56.37,33,46,0.3482,41.47
103,1,1,20,112,0.60819,56.05,33,60,0.69631,41.2
104,2,0,37,97,0.2841,79.95,46,69,0.46796,58.24
105,2,1,37,131,0.54425,79.84,46,150,0.88257,58.21
106,3,0,38,49,0.65698,41.77,28,86,0.42851,61.15
107,3,1,38,63,0.85487,41.63,28,154,0.73814,60.99
108,4,0,48,87,0.29967,75.31,60,74,0.76427,63.3
109,4,1,48,196,0.81593,75.24,60,85,0.87091,63.23
110,5,0,32,90,0.54041,58.66,33,52,0.75915,37.58
111,5,1,32,159,0.79017,58.65,33,120,0.9474,37.58
112,6,0,27,73,0.53251,48.5,26,88,0.47491,58.56
113,6,1,27,113,0.75136,48.38,26,90,0.492,58.51
114,7,0,46,89,0.5874,63.74,37,94,0.21781,81.58
115,7,1,46,115,0.74391,63.67,37,174,0.67516,81.5
116,8,0,50,76,0.79134,55.43,45,79,0.35583,66.9
117,8,1,50,108,0.9071,55.39,45,132,0.7484,66.89
118,9,0,21,51,0.50289,35.91,20,85,0.30278,65.32
119,9,1,21,159,0.89249,35.84,20,123,0.56232,65.08
120,10,0,52,83,0.1717,77.68,52,98,0.78418,61.93
121,10,1,52,114,0.59227,77.28,52,81,0.66351,61.76
122,11,0,29,87,0.5689,54.0,32,50,0.63482,38.57
123,11,1,29,72,0.42935,53.54,32,106,0.91123,38.57
124,12,0,20,93,0.48069,57.91,29,57,0.36799,46.7
125,12,1,20,118,0.61442,57.79,29,97,0.74208,46.54
126,13,0,27,78,0.3221,61.57,28,61,0.59955,41.21
127,13,1,27,168,0.75498,61.55,28,66,0.65904,40.96
128,14,0,31,58,0.71897,38.59,20,98,0.50657,58.49
129,14,1,31,59,0.73361,38.46,20,171,0.7458,58.38
130,15,0,29,83,0.42138,60.25,34,45,0.45927,39.95
131,15,1,29,162,0.76676,60.02,34,95,0.9036,39.88
132,16,0,32,46,0.42204,40.09,31,60,0.32602,50.55
133,16,1,32,67,0.77121,40.01,31,94,0.69202,50.4
134,17,0,38,51,0.36091,46.31,29,80,0.28018,65.71
135,17,1,38,100,0.86666,46.27,29,145,0.68585,65.44
136,18,0,44,80,0.48424,62.57,45,58,0.55802,50.75
137,18,1,44,187,0.87015,62.57,45,80,0.83885,50.64
138,19,0,24,74,0.33793,57.1,35,57,0.62887,43.16
139,19,1,24,191,0.80297,56.9,35,89,0.85114,43.04
140,20,0,53,89,0.36868,75.73,57,71,0.44688,64.74
141,20,1,53,141,0.74378,75.55,57,92,0.78361,64.57
142,21,0,55,89,0.78454,62.33,52,93,0.49355,72.76
143,21,1,55,99,0.83508,62.26,52,112,0.65648,72.61
144,22,0,42,91,0.27211,77.67,44,80,0.67335,55.76
145,22,1,42,144,0.65102,77.6,44,151,0.89047,55.72
146,23,0,49,60,0.43805,55.18,34,92,0.35927,71.16
147,23,1,49,75,0.76699,55.06,34,97,0.4183,70.65
148,24,0,30,96,0.42839,67.73,35,60,0.77923,40.52
149,24,1,30,162,0.71573,67.52,35,109,0.92586,40.49
150,25,0,40,61,0.69363,46.43,29,98,0.51491,62.47
151,25,1,40,86,0.8624,46.33,29,163,0.75033,62.46
152,26,0,29,91,0.55818,56.39,34,49,0.52898,41.07
153,26,1,29,179,0.818,56.3,34,139,0.93278,41.06
154,27,0,24,35,0.64274,27.93,20,83,0.50126,51.42
155,27,1,24,74,0.92187,27.91,20,135,0.72889,51.18
156,28,0,30,81,0.37109,62.07,32,45,0.47194,38.86
157,28,1,30,108,0.58927,62.04,32,50,0.63013,38.66
158,29,0,44,93,0.24583,80.95,56,70,0.66753,60.65
159,29,1,44,171,0.71078,80.73,56,150,0.95072,60.63
160,30,0,31,84,0.67985,47.97,28,94,0.49039,61.63
161,30,1,31,67,0.53922,47.59,28,112,0.59971,61.62
162,31,0,29,83,0.7444,42.8,28,96,0.62176,53.72
163,31,1,29,61,0.57314,42.66,28,87,0.56758,53.51
164,32,0,65,80,0.80143,67.98,55,85,0.13689,80.89
165,32,1,65,100,0.91545,67.96,55,109,0.52791,80.49
166,33,0,21,55,0.5732,35.51,21,45,0.82226,25.27
167,33,1,21,53,0.55314,35.3,21,106,0.95,25.25
168,34,0,22,40,0.49251,31.13,20,56,0.39696,41.71
169,34,1,22,75,0.82799,31.12,20,179,0.86405,41.62
170,35,0,44,87,0.4741,66.61,49,61,0.53395,54.59
171,35,1,44,176,0.82908,66.56,49,90,0.86513,54.53
172,36,0,57,83,0.79342,62.37,45,95,0.19541,85.23
173,36,1,57,80,0.77277,62.23,45,195,0.73295,85.06
174,37,0,28,62,0.26258,53.07,32,81,0.85636,39.04
175,37,1,28,148,0.792,52.96,32,89,0.87691,39.02
176,38,0,36,59,0.52655,46.89,23,90,0.46828,58.63
177,38,1,36,155,0.90906,46.82,23,185,0.78116,58.45
178,39,0,28,80,0.2729,65.81,29,67,0.53388,46.71
179,39,1,28,107,0.52242,65.73,29,105,0.76809,46.63
180,40,0,31,66,0.25568,57.05,41,55,0.67859,45.5
181,40,1,31,159,0.79662,57.03,41,86,0.90217,45.4
182,41,0,22,53,0.44715,39.14,20,99,0.34967,71.38
183,41,1,22,78,0.69827,38.9,20,106,0.40302,71.34
184,42,0,26,85,0.62918,47.88,27,96,0.84891,37.43
185,42,1,26,89,0.65692,47.61,27,98,0.85433,37.34
186,43,0,37,48,0.22756,45.5,36,77,0.44872,58.6
187,43,1,37,79,0.79952,45.42,36,140,0.78274,58.6
188,44,0,38,97,0.28894,79.95,58,78,0.67027,64.59
189,44,1,38,100,0.33209,79.41,58,90,0.79571,64.54
190,45,0,29,58,0.69799,37.76,24,76,0.35592,57.49
191,45,1,29,149,0.92738,37.71,24,125,0.67162,57.17
192,46,0,23,35,0.6408,27.31,22,91,0.59278,50.1
193,46,1,23,60,0.88645,27.2,22,113,0.69397,49.85
194,47,0,47,97,0.34835,79.58,50,88,0.6117,64.76
195,47,1,47,195,0.7802,79.53,50,125,0.80399,64.7
196,48,0,34,68,0.67013,45.22,30,81,0.30551,65.42
197,48,1,34,75,0.73027,45.06,30,154,0.71648,65.16
198,49,0,30,80,0.64427,47.79,31,45,0.67977,35.48
199,49,1,30,97,0.73517,47.74,31,56,0.82726,35.32
