,set_ind,opt_ind,A_common,A_rare,A_p_common,A_ev,B_common,B_rare,B_p_common,B_ev
1,0,1,-13,198,0.8,29.200000000000003,-12,56,0.8,1.5999999999999996
4,0,4,-12,48,0.8,0.0,2,-170,0.8,-32.4
6,0,6,5,45,0.8,13.0,-5,-76,0.8,-19.200000000000003
3,0,3,-6,67,0.8,8.6,18,147,0.8,43.800000000000004
5,0,5,-15,101,0.8,8.200000000000003,14,121,0.8,35.400000000000006
0,0,0,-6,-69,0.8,-18.6,-8,195,0.8,32.6
7,0,7,-2,-31,0.8,-7.800000000000001,-13,-160,0.8,-42.4
2,0,2,0,-7,0.8,-1.4000000000000001,15,96,0.8,31.200000000000003
8,1,0,-4,188,0.8,34.4,0,34,0.8,6.800000000000001
9,1,1,-19,-61,0.8,-27.400000000000002,15,-28,0.8,6.3999999999999995
10,1,2,18,19,0.8,18.2,-1,-46,0.8,-10.000000000000002
11,1,3,13,131,0.8,36.6,2,-38,0.8,-6.0
12,1,4,12,12,0.8,12.000000000000002,7,181,0.8,41.800000000000004
13,1,5,-6,-193,0.8,-43.400000000000006,14,-122,0.8,-13.200000000000001
14,1,6,14,-73,0.8,-3.4000000000000004,18,174,0.8,49.2
15,1,7,-7,-29,0.8,-11.400000000000002,-13,157,0.8,21.0
16,2,0,-16,28,0.8,-7.2,0,121,0.8,24.200000000000003
17,2,1,-13,176,0.8,24.800000000000004,4,-66,0.8,-10.0
18,2,2,-18,112,0.8,8.000000000000002,1,-154,0.8,-30.0
19,2,3,5,50,0.8,14.0,-9,-77,0.8,-22.6
20,2,4,-1,178,0.8,34.800000000000004,19,-73,0.8,0.5999999999999996
21,2,5,16,119,0.8,36.6,-2,-4,0.8,-2.4000000000000004
22,2,6,18,146,0.8,43.6,-1,39,0.8,7.000000000000001
23,2,7,14,-31,0.8,5.000000000000001,-1,-96,0.8,-20.000000000000004
24,3,0,14,0,0.8,11.200000000000001,2,-111,0.8,-20.6
25,3,1,11,-175,0.8,-26.2,6,52,0.8,15.200000000000001
26,3,2,10,57,0.8,19.4,13,177,0.8,45.8
27,3,3,-9,194,0.8,31.600000000000005,-17,17,0.8,-10.200000000000001
28,3,4,-19,144,0.8,13.6,-1,-61,0.8,-13.000000000000002
29,3,5,-9,98,0.8,12.400000000000002,4,198,0.8,42.800000000000004
30,3,6,-2,62,0.8,10.8,2,-131,0.8,-24.6
31,3,7,13,-170,0.8,-23.6,-7,42,0.8,2.8
32,4,0,0,70,0.8,14.0,3,-89,0.8,-15.4
33,4,1,5,25,0.8,9.0,-1,-105,0.8,-21.8
34,4,2,-19,117,0.8,8.200000000000001,16,137,0.8,40.2
35,4,3,-4,91,0.8,15.0,-10,-148,0.8,-37.6
36,4,4,-19,66,0.8,-2.0,0,125,0.8,25.0
37,4,5,4,21,0.8,7.4,-2,-142,0.8,-30.000000000000004
38,4,6,-15,13,0.8,-9.4,-4,161,0.8,29.000000000000004
39,4,7,16,-6,0.8,11.600000000000001,14,192,0.8,49.60000000000001
40,5,0,17,161,0.8,45.800000000000004,-11,35,0.8,-1.8000000000000007
41,5,1,15,181,0.8,48.2,-16,164,0.8,20.000000000000004
42,5,2,-19,127,0.8,10.200000000000001,16,113,0.8,35.400000000000006
43,5,3,-8,94,0.8,12.4,19,-143,0.8,-13.4
44,5,4,15,-138,0.8,-15.600000000000001,8,32,0.8,12.8
45,5,5,-4,-57,0.8,-14.600000000000001,-1,175,0.8,34.2
46,5,6,6,-170,0.8,-29.2,-18,62,0.8,-2.0
47,5,7,-6,64,0.8,8.0,7,-153,0.8,-25.0
48,6,0,-2,-7,0.8,-3.0,11,-195,0.8,-30.2
49,6,1,-5,-109,0.8,-25.8,-4,67,0.8,10.2
50,6,2,-12,91,0.8,8.599999999999998,12,175,0.8,44.6
51,6,3,-14,124,0.8,13.6,15,157,0.8,43.400000000000006
52,6,4,7,-143,0.8,-23.0,12,3,0.8,10.200000000000001
53,6,5,-5,-79,0.8,-19.8,-4,91,0.8,15.0
54,6,6,-3,145,0.8,26.6,10,-89,0.8,-9.8
55,6,7,1,-29,0.8,-5.000000000000001,-4,194,0.8,35.6
56,7,0,-18,-131,0.8,-40.6,3,-4,0.8,1.6000000000000003
57,7,1,-14,81,0.8,4.999999999999998,0,164,0.8,32.800000000000004
58,7,2,18,-43,0.8,5.800000000000001,0,-163,0.8,-32.6
59,7,3,-3,66,0.8,10.8,4,199,0.8,43.00000000000001
60,7,4,-13,197,0.8,29.000000000000007,-13,34,0.8,-3.5999999999999996
61,7,5,-15,183,0.8,24.6,-10,25,0.8,-3.0
62,7,6,-9,33,0.8,-0.5999999999999996,5,-194,0.8,-34.800000000000004
63,7,7,10,98,0.8,27.6,-13,63,0.8,2.200000000000001
64,8,0,8,-57,0.8,-5.0,12,159,0.8,41.400000000000006
65,8,1,-19,45,0.8,-6.200000000000001,7,71,0.8,19.8
66,8,2,18,116,0.8,37.6,7,-137,0.8,-21.8
67,8,3,19,4,0.8,16.0,-6,-37,0.8,-12.200000000000001
68,8,4,0,32,0.8,6.4,19,117,0.8,38.6
69,8,5,18,-111,0.8,-7.8000000000000025,0,89,0.8,17.8
70,8,6,2,1,0.8,1.8,-7,-146,0.8,-34.800000000000004
71,8,7,4,-89,0.8,-14.600000000000001,-8,102,0.8,14.000000000000002
72,9,0,19,-37,0.8,7.800000000000001,8,190,0.8,44.4
73,9,1,8,107,0.8,27.800000000000004,18,-114,0.8,-8.4
74,9,2,11,-103,0.8,-11.8,8,109,0.8,28.200000000000003
75,9,3,-3,94,0.8,16.4,18,-128,0.8,-11.200000000000001
76,9,4,16,7,0.8,14.200000000000001,2,-143,0.8,-27.0
77,9,5,8,197,0.8,45.800000000000004,14,-68,0.8,-2.4000000000000004
78,9,6,0,91,0.8,18.2,7,-75,0.8,-9.399999999999999
79,9,7,-4,-133,0.8,-29.8,16,-62,0.8,0.40000000000000036
80,10,0,18,102,0.8,34.800000000000004,-11,66,0.8,4.4
81,10,1,17,172,0.8,48.0,11,41,0.8,17.0
82,10,2,0,137,0.8,27.400000000000002,7,-45,0.8,-3.3999999999999995
83,10,3,19,-188,0.8,-22.4,14,18,0.8,14.8
84,10,4,-8,-34,0.8,-13.200000000000001,15,0,0.8,12.0
85,10,5,17,-190,0.8,-24.4,3,50,0.8,12.4
86,10,6,-8,3,0.8,-5.800000000000001,15,48,0.8,21.6
87,10,7,0,9,0.8,1.8,-6,-192,0.8,-43.2
88,11,0,7,-183,0.8,-31.0,-6,82,0.8,11.600000000000001
89,11,1,-1,-18,0.8,-4.4,6,124,0.8,29.6
90,11,2,-4,92,0.8,15.200000000000003,18,176,0.8,49.6
91,11,3,-13,37,0.8,-3.0,-1,129,0.8,25.0
92,11,4,11,164,0.8,41.60000000000001,-14,87,0.8,6.200000000000001
93,11,5,11,6,0.8,10.0,-5,-67,0.8,-17.4
94,11,6,-17,-91,0.8,-31.8,15,-70,0.8,-2.0
95,11,7,5,148,0.8,33.6,-8,17,0.8,-3.0
96,12,0,14,61,0.8,23.400000000000002,10,-73,0.8,-6.600000000000001
97,12,1,3,134,0.8,29.200000000000003,-11,-34,0.8,-15.600000000000001
98,12,2,1,151,0.8,31.000000000000004,-15,-109,0.8,-33.8
99,12,3,0,-31,0.8,-6.2,0,152,0.8,30.400000000000002
100,12,4,-7,19,0.8,-1.8000000000000003,-2,132,0.8,24.8
101,12,5,-4,100,0.8,16.8,10,171,0.8,42.2
102,12,6,-11,64,0.8,4.0,3,-163,0.8,-30.200000000000003
103,12,7,-13,-42,0.8,-18.8,12,11,0.8,11.8
104,13,0,13,-55,0.8,-0.5999999999999996,15,83,0.8,28.6
105,13,1,18,-97,0.8,-5.000000000000002,9,78,0.8,22.8
106,13,2,10,159,0.8,39.8,-6,94,0.8,14.0
107,13,3,12,79,0.8,25.400000000000002,-2,-35,0.8,-8.6
108,13,4,-1,45,0.8,8.2,13,-154,0.8,-20.4
109,13,5,5,-48,0.8,-5.600000000000001,5,152,0.8,34.400000000000006
110,13,6,-14,4,0.8,-10.4,11,48,0.8,18.400000000000002
111,13,7,-12,-136,0.8,-36.800000000000004,-4,2,0.8,-2.8000000000000003
112,14,0,-8,150,0.8,23.6,-14,35,0.8,-4.200000000000001
113,14,1,0,3,0.8,0.6000000000000001,3,-138,0.8,-25.200000000000003
114,14,2,-9,75,0.8,7.8,-14,-64,0.8,-24.0
115,14,3,7,165,0.8,38.6,5,26,0.8,9.2
116,14,4,14,24,0.8,16.0,16,-175,0.8,-22.2
117,14,5,16,135,0.8,39.8,-19,121,0.8,9.000000000000002
118,14,6,13,0,0.8,10.4,15,162,0.8,44.4
119,14,7,4,-18,0.8,-0.3999999999999999,1,131,0.8,27.000000000000004
120,15,0,-8,6,0.8,-5.2,12,66,0.8,22.800000000000004
121,15,1,5,-194,0.8,-34.800000000000004,14,-104,0.8,-9.6
122,15,2,-5,127,0.8,21.400000000000002,-5,-81,0.8,-20.2
123,15,3,7,78,0.8,21.200000000000003,10,-87,0.8,-9.400000000000002
124,15,4,12,76,0.8,24.800000000000004,18,-121,0.8,-9.800000000000002
125,15,5,3,116,0.8,25.6,10,-178,0.8,-27.6
126,15,6,-8,158,0.8,25.200000000000003,17,196,0.8,52.800000000000004
127,15,7,8,-49,0.8,-3.4000000000000004,-4,167,0.8,30.2
128,16,0,10,14,0.8,10.8,12,170,0.8,43.6
129,16,1,14,-115,0.8,-11.799999999999999,0,100,0.8,20.0
130,16,2,-4,-64,0.8,-16.0,-17,159,0.8,18.2
131,16,3,16,90,0.8,30.8,-13,-91,0.8,-28.6
132,16,4,5,-14,0.8,1.1999999999999997,9,140,0.8,35.2
133,16,5,7,43,0.8,14.2,10,-105,0.8,-13.0
134,16,6,3,-95,0.8,-16.6,-5,131,0.8,22.200000000000003
135,16,7,-19,138,0.8,12.4,3,-123,0.8,-22.200000000000003
136,17,0,9,-83,0.8,-9.400000000000002,18,14,0.8,17.2
137,17,1,3,-59,0.8,-9.4,-7,184,0.8,31.200000000000003
138,17,2,14,63,0.8,23.800000000000004,18,-105,0.8,-6.6
139,17,3,14,-87,0.8,-6.200000000000001,19,178,0.8,50.800000000000004
140,17,4,-15,100,0.8,8.0,-13,-73,0.8,-25.0
141,17,5,-15,82,0.8,4.400000000000002,-19,-44,0.8,-24.0
142,17,6,-10,-104,0.8,-28.8,6,16,0.8,8.0
143,17,7,14,163,0.8,43.800000000000004,-7,114,0.8,17.2
144,18,0,0,14,0.8,2.8000000000000003,5,159,0.8,35.8
145,18,1,15,-126,0.8,-13.200000000000003,-16,160,0.8,19.2
146,18,2,6,152,0.8,35.2,-13,75,0.8,4.6
147,18,3,12,123,0.8,34.2,-16,98,0.8,6.800000000000001
148,18,4,7,-101,0.8,-14.600000000000001,-17,185,0.8,23.4
149,18,5,-1,-188,0.8,-38.4,7,-85,0.8,-11.399999999999999
150,18,6,4,105,0.8,24.2,-9,-100,0.8,-27.2
151,18,7,4,162,0.8,35.6,-19,-22,0.8,-19.6
152,19,0,-3,-52,0.8,-12.8,3,63,0.8,15.000000000000002
153,19,1,14,-31,0.8,5.000000000000001,-5,-126,0.8,-29.200000000000003
154,19,2,14,-66,0.8,-2.0,14,148,0.8,40.800000000000004
155,19,3,-3,-104,0.8,-23.200000000000003,19,40,0.8,23.200000000000003
156,19,4,12,-52,0.8,-0.7999999999999989,13,96,0.8,29.6
157,19,5,11,62,0.8,21.200000000000003,0,-20,0.8,-4.0
158,19,6,-4,5,0.8,-2.2,7,172,0.8,40.0
159,19,7,15,-169,0.8,-21.800000000000004,10,14,0.8,10.8
